date,reviewerID,restaurantID,rating,flagged
2/19/2012,0GAhNHmnXJe7jqrsn75V9w,oLM9piDKbj2PDgy-m3XEcQ,5,Y
2/19/2012,ijYlMLBOPalAJQ5tMD4S7A,UQ3cGi3GdBljE3i2_qLcBQ,5,Y
2/19/2012,QXNQ9MV96BD6EMQQXWw0Hg,n3VjBryfinjRG1W3LWsPBQ,2,Y
2/19/2012,Nhrh75VLhzOqRgJu6YB8qg,hvHVAs2lhaoYo_rxOUuSTQ,1,Y
2/2/2006,A_Ey040gnR1J07HS0tyGdg,CQ75CQSyrsmb-S3UAwCHpw,4,N
2/2/2006,dJ5KfpIclVdmglgxl7_6fw,_b69OdBNLhysN1jFlYNQiA,4,N
2/2/2006,YNUZAPSoBlK2PwWHBQxVBg,sfWMOqUEp8S2adDeJp7Kzg,4,N
2/2/2006,om5ZiponkpRqUNa3pVPiRg,u_Ze5HkcNXgECvYvKS0HLA,4,N
2/2/2006,A_Ey040gnR1J07HS0tyGdg,u_Ze5HkcNXgECvYvKS0HLA,4,N
2/2/2006,YNUZAPSoBlK2PwWHBQxVBg,2WoMT3wSpp9vxZeTv6u-cw,3,N
2/2/2007,bNQ-wOd_hQwg_T7v3Rx9lQ,pbEiXam9YJL3neCYHGwLUA,5,N
2/2/2007,SDURW9xVesI7-Yl9naeEog,CQ75CQSyrsmb-S3UAwCHpw,5,N
2/2/2007,c3_AdjAlMy4EJYQhuXADgA,oLM9piDKbj2PDgy-m3XEcQ,4,N
2/2/2007,P4NItespFWbCDnPDMMR5Qw,_n3OmwreEGPQmiHKklsD8w,5,N
2/2/2007,eBmmmp4rQY_r-5unuzAZrQ,tW2jfL-qMccAYZSghPBbHA,5,N
2/2/2007,igaoaFNkX7ieMuyUBg0u5w,rnjz2KNgsQ2YaC_kjeuuAQ,4,N
2/2/2007,qtWHHZSbY7MDGqPmYjwZ1w,ptRZlXxngjFj5gghwPNNHA,4,N
2/2/2007,SDURW9xVesI7-Yl9naeEog,2WoMT3wSpp9vxZeTv6u-cw,4,N
2/2/2007,apRbVWyHd24LRAAFMJoNEw,08X_5WTOVNvk4SgPRKBjjQ,1,N
2/2/2008,U-nQ1MCetGNET1dzd7ONIQ,0fFLUKl71vv3eNV2xhikEw,4,N
2/2/2008,W1l9yGy-j9ZIlS08_SJUBA,Z2nOMPedr7XYhgYhILJjEA,3,N
2/2/2008,zdNPjybLE01ssLkwHM1C3g,oEFJ29zAQaCNnQzebHQvpg,4,N
2/2/2008,khYcMz2jR4IIUiRWVgi5mQ,UQ3cGi3GdBljE3i2_qLcBQ,4,N
2/2/2008,cRnPtWOtRyXH2A6gsBWuKg,N7juvW8YoFIj7sEBzVF8GQ,5,N
2/2/2008,8F22Py8FMNXCNcvRN6RWuQ,JDNZxz0ud7zhuPo5pqznMA,4,N
2/2/2008,M2kFUd83ECTYbhqGXqnNbw,O6uWHgJzylSjWjPSJKGhnQ,4,N
2/2/2008,_FQQMzEkXNUWCWIqazVKiQ,6PQTqW9j-sriDBQyQCJbjw,5,N
2/2/2008,rgffanYDIO6NvOGn8TqeQA,tW2jfL-qMccAYZSghPBbHA,4,N
2/2/2008,VVMS74JyUk2h53yfC-xNsA,h-CNRJ-bqSZvz75J4A9cFg,4,N
2/2/2008,46sA2l5jWMSvzUfA_SjIwg,u_Ze5HkcNXgECvYvKS0HLA,4,N
2/2/2008,cqekyLwpBF0NZyC0odutLA,u_Ze5HkcNXgECvYvKS0HLA,5,N
2/2/2008,DSNm4qvNRG-TZlAqTXuHaw,o54U2VkQama8FI30qDkWvw,3,Y
2/2/2009,yiK_9m_3sQscRQr-QgYVGg,pbEiXam9YJL3neCYHGwLUA,5,N
2/2/2009,-sSAFo8QebOhsruMPQZpHw,HOJqzz1WvOmeR9oESJ4d9A,5,N
2/2/2009,ZWaUgyO_K1UzD-VA7Yu9HA,t3pYu8eidmb2ZmexHRHT_Q,5,N
2/2/2009,_ew8sTJwTrIDsW8md_iUZA,JMa9cTNQA5mm4GbR2W8Oiw,2,N
2/2/2009,SJtlfwg6qoeowbLrwthErg,Z2nOMPedr7XYhgYhILJjEA,4,N
2/2/2009,cqpXK1kWYqWmzq-mCPeRpw,Z2nOMPedr7XYhgYhILJjEA,4,N
2/2/2009,3ZKUMAGv_1gCWbP2BOlRMA,0-rkPnrTODt_veJ_nMVT_w,3,N
2/2/2009,X0d1i4AvBDFV0pivIsM0uQ,0-rkPnrTODt_veJ_nMVT_w,5,N
2/2/2009,FlvAZY8PNQiE8pIuC2bPdA,UQ3cGi3GdBljE3i2_qLcBQ,4,N
2/2/2009,uwGW825rtp_Mao48a_xzhQ,hylBw5ND7XyPldM6BN28vw,5,N
2/2/2009,F5DYge2Bz7zp81o0tNZuMg,hylBw5ND7XyPldM6BN28vw,5,N
2/2/2009,KFFsmEA_7OXNdUkz0N8rDg,7mCeefskNUtOkzxt_MLHKA,5,N
2/2/2009,OOt-EQF9Fhagibq23Ya6uw,O6uWHgJzylSjWjPSJKGhnQ,4,N
2/2/2009,Dk2Vn3e0lmuVc0wrCFgBzQ,dKcO9OQ44RPRlkWe-vToFA,5,N
2/2/2009,IhjhNJfy7d2IBd0UKO2xlQ,tCkwBTuEFvhuaBoEUWqbuQ,5,N
2/2/2009,bDSymj6V1FZFcOunxanzcg,sR4EOfPuI-at41uIxIZPhw,3,N
2/2/2009,D6gV45LGF2uONRgq-Tp-7w,sR4EOfPuI-at41uIxIZPhw,4,N
2/2/2009,3iaR0bLf3GBeYUD8vtMIKA,_n3OmwreEGPQmiHKklsD8w,1,N
2/2/2009,SJtlfwg6qoeowbLrwthErg,tW2jfL-qMccAYZSghPBbHA,4,N
2/2/2009,j8bD0EjgDkqsn4O6Zqx5Lg,tW2jfL-qMccAYZSghPBbHA,5,N
2/2/2009,SJtlfwg6qoeowbLrwthErg,qqax04alS3UPx0Yp4jJNDQ,3,N
2/2/2009,SJtlfwg6qoeowbLrwthErg,Btjt4D8dJ-yEdsts3Tj5Hg,4,N
2/2/2009,xMnUc1krysHRengJFEADEw,4wreIFjaPMppyEnzKHbozg,3,N
2/2/2009,MbONbOjGPDvPV9gQwv4Pfw,d6UbRb9W5eA1yL-DuVZ8ug,4,N
2/2/2009,wWsZGDdwfH0CpesTKO8HEQ,LMaoM2Ue2BR_HI9ba3JsZg,5,N
2/2/2009,1usO3x2SW5_ucID0Zu-B4A,ibreTMGGaQSanZttUchjKg,5,N
2/2/2009,hV8h_0jPot90l1plg7BXtg,HOJqzz1WvOmeR9oESJ4d9A,5,Y
2/2/2009,vDKxP0nWu_8fUY1lufoUQQ,F7IQngaDDBgYvhA3U31q-g,4,Y
2/2/2009,WiXJWMKvCViuY-LOBacLLg,DXwSYgiXqIVNdO9dazel6w,5,Y
2/2/2009,SXAnpOy1-GKLcU2ra-vn_Q,sR4EOfPuI-at41uIxIZPhw,4,Y
2/2/2009,lOuZztNjaofzNuZEz2tEKQ,N7juvW8YoFIj7sEBzVF8GQ,5,Y
2/2/2009,mAcKlK1bkFejQpIygN8IGA,28gamO9SwWMHxwB0nP_plQ,5,Y
2/2/2009,aD_tYMMqCD5AoQYknJFj5Q,tW2jfL-qMccAYZSghPBbHA,4,Y
2/2/2009,Lw8xM27C4smF_wUZptJn3g,-pO0hsi0xlF4FwqLGJUizg,1,Y
2/2/2010,oYLU7yjI_zB6OeE-w-sqXg,boE4Ahsssqic7o5wQLI04w,4,N
2/2/2010,HQJ-OdQBmMHeF6xiqYpUoQ,boE4Ahsssqic7o5wQLI04w,2,N
2/2/2010,eGkYYeDUA0GvVvsr_IMDfQ,boE4Ahsssqic7o5wQLI04w,4,N
2/2/2010,F_tzOZu5rj-T4P125a3UGA,CQ75CQSyrsmb-S3UAwCHpw,5,N
2/2/2010,dD5o-T-zkO7ZrbzkVaUovg,43rd1LKcZRIunySzbMsyLQ,4,N
2/2/2010,Wda46TKtb618ebNqozuyPA,0fFLUKl71vv3eNV2xhikEw,4,N
2/2/2010,ZY_LdeLdStxzR6pE354eww,Z2nOMPedr7XYhgYhILJjEA,5,N
2/2/2010,LQWmHIW5zSJTxKxvfX1uOg,Z2nOMPedr7XYhgYhILJjEA,5,N
2/2/2010,oYLU7yjI_zB6OeE-w-sqXg,vvhfPV-Llkd4fE2SHuLVvA,3,N
2/2/2010,ROdeRSIcXM2JyM5LuRCS_A,jGiKIJCVLZHXQDSNnSLPsw,3,N
2/2/2010,svubg1Wx1hGs0fwAWxeBTw,FCcgXODBs6O7MGH3VZNyLQ,3,N
2/2/2010,fviU63a5hFT2q-aGXM7_Rw,yBRaSkuYwFhYEoucDyD0lA,4,N
2/2/2010,iv_QXg5Zqlw72hqS-le6Bw,hylBw5ND7XyPldM6BN28vw,3,N
2/2/2010,IyJW3_X2a9--vAjnitt8FQ,hylBw5ND7XyPldM6BN28vw,5,N
2/2/2010,a4CdWYQpxhnLK59kpHh4Rw,hylBw5ND7XyPldM6BN28vw,3,N
2/2/2010,cIY6lnTQvkTnLSeYglg87Q,DXwSYgiXqIVNdO9dazel6w,5,N
2/2/2010,RsnwMzpPTgEnpiG8KMU-ng,XgGUnYs2bjbbNvBefFtWxA,1,N
2/2/2010,9vjessZ3VMgomrpGW-Q9MA,8d_DiHWB-pjBVW3a7D8EWg,4,N
2/2/2010,ZH-OEKC-dOGQszEnXLpXnw,O6uWHgJzylSjWjPSJKGhnQ,5,N
2/2/2010,GdLf84JO04EUY4XLMVbAaQ,qkfBgSCbekH3DHTanVL1_w,5,N
2/2/2010,ICJUB1BlUwQbPHNubt95xQ,n3VjBryfinjRG1W3LWsPBQ,2,N
2/2/2010,puWCsy8kGNdeAsIMVS1JoQ,_n3OmwreEGPQmiHKklsD8w,5,N
2/2/2010,0YSIwDsvYdmSWp62YdWusA,_n3OmwreEGPQmiHKklsD8w,2,N
2/2/2010,Qa_FTDuxLJALpAERONYghg,28gamO9SwWMHxwB0nP_plQ,5,N
2/2/2010,ICJUB1BlUwQbPHNubt95xQ,4wreIFjaPMppyEnzKHbozg,3,N
2/2/2010,XvL3WrRN0_3hw0P5tO0J1Q,oCTlReyKjJxKPFYfCurxxQ,4,N
2/2/2010,1j6zlwivQevrqZnZeNqX8g,oCTlReyKjJxKPFYfCurxxQ,3,N
2/2/2010,Wda46TKtb618ebNqozuyPA,LMaoM2Ue2BR_HI9ba3JsZg,4,N
2/2/2010,euRKaYR4KF6HQfE8gBzFNQ,mCHto10PBQOKnefm7gholg,4,N
2/2/2010,G9hZwuPPfzgwfCo_u3iZzg,pbEiXam9YJL3neCYHGwLUA,5,Y
2/2/2010,xzyUxmqJdFZ9E6fr2xKpuA,oEFJ29zAQaCNnQzebHQvpg,5,Y
2/2/2010,b6cusWCqYmHw922XSkPlrg,dKcO9OQ44RPRlkWe-vToFA,5,Y
2/2/2010,OQe4b8juLZlVUVkFAJG2KQ,tCkwBTuEFvhuaBoEUWqbuQ,5,Y
2/2/2010,0uBU-q5JokjwCYy2IGjUnQ,Z2nOMPedr7XYhgYhILJjEA,5,Y
2/2/2010,OV3s50G1hbxLtQ03ko3yAg,Z2nOMPedr7XYhgYhILJjEA,4,Y
2/2/2010,aSJrWGcHVLlv-UVjJ5SHQQ,tCkwBTuEFvhuaBoEUWqbuQ,2,Y
2/2/2010,ALRHdyGnIGTlPSUIZdDKVA,8d_DiHWB-pjBVW3a7D8EWg,4,Y
2/2/2010,97UU9hweBMR1cPsy3Amv1A,oCTlReyKjJxKPFYfCurxxQ,5,Y
2/2/2010,OV3s50G1hbxLtQ03ko3yAg,oCTlReyKjJxKPFYfCurxxQ,5,Y
2/2/2010,MXy5jOEPi0vHNR_De0GFpQ,1iehp7Z2kejBq3RSeb4Dxg,1,Y
2/2/2011,bPlub52e91SLXWw-NyMM5Q,pbEiXam9YJL3neCYHGwLUA,5,N
2/2/2011,jwbG_ezuMEdDPtzeqDAuzA,pbEiXam9YJL3neCYHGwLUA,4,N
2/2/2011,F_E0ANIlIhi6wGsqTw10TQ,HOJqzz1WvOmeR9oESJ4d9A,5,N
2/2/2011,HBEX57hLVKh9um_3Y2dzzw,HOJqzz1WvOmeR9oESJ4d9A,4,N
2/2/2011,wsDRFUb60aNbhtwRdi45zg,bNXpwTSavHBV9zBk2lUlGA,5,N
2/2/2011,42nIPBmLeJPNYDhldNnqTQ,IvdOI86_CSCRFpid2atnyA,5,N
2/2/2011,K5crhwEAX3oczBU0ykWY5w,CQ75CQSyrsmb-S3UAwCHpw,5,N
2/2/2011,cEajJL1O_AvlZHmsewHr1A,IvdOI86_CSCRFpid2atnyA,4,N
2/2/2011,bPlub52e91SLXWw-NyMM5Q,LYppbvgJlBG0SqjSKFiFGg,5,N
2/2/2011,6ro1toFmmQWv_x3jbMd6lQ,Z2nOMPedr7XYhgYhILJjEA,2,N
2/2/2011,3dNH9lyvDsfiVHip7MJSbg,3Mx2PM7v8qjqhgF3cDXxbQ,1,N
2/2/2011,TylOr9YYTV3znqIvH7kdmQ,OKOfoisduqP24uK3WYvx7Q,4,N
2/2/2011,yOADvvEUHheLZs1BSoxTDw,dLS8GPg-K1O-zJ3VJAtiyg,5,N
2/2/2011,PwZ0LDn9QToyFtEToWdCmA,dLS8GPg-K1O-zJ3VJAtiyg,5,N
2/2/2011,erd7lNAWfB10CL3gHvLUzQ,oEFJ29zAQaCNnQzebHQvpg,5,N
2/2/2011,BUKjX1nSmMLVjhGfR4u_HA,xXSMc3pDWTRQHLgjBTtTUg,4,N
2/2/2011,erd7lNAWfB10CL3gHvLUzQ,yBRaSkuYwFhYEoucDyD0lA,5,N
2/2/2011,LVFVk8w5q6uLM_pC0PUF9g,UQ3cGi3GdBljE3i2_qLcBQ,4,N
2/2/2011,tbn2TsQagWQkpCC-BaBvAw,o4NcUfco7JxOcyfKFWyAhg,5,N
2/2/2011,doEgTmJMxQ8ch9UdgJi9Rg,o54U2VkQama8FI30qDkWvw,2,N
2/2/2011,YgFLseIkjBNjyHL4E5do3w,8d_DiHWB-pjBVW3a7D8EWg,2,N
2/2/2011,Ixvv6l6-wa-x564ihizm1Q,8d_DiHWB-pjBVW3a7D8EWg,2,N
2/2/2011,y7yK2KDb_C_xG-RBpVpslA,CwPi6NVuJIZZx4IBcTekFQ,2,N
2/2/2011,LVFVk8w5q6uLM_pC0PUF9g,CwPi6NVuJIZZx4IBcTekFQ,3,N
2/2/2011,UAnMFCh_tR18PQMgT60SOQ,m5_GCJP2W4zEJnyVgxa3eA,4,N
2/2/2011,it51Nv6Ib-DTPNEY4npLYA,n-mj6IJkWyCu4BuD2dvm0A,5,N
2/2/2011,rQrqrb5dFztAeFYwyqbygA,sDYjKyI_67eUhFAqVneYjA,5,N
2/2/2011,gECq1yKYwOLwRpQE5D1kJw,h-CNRJ-bqSZvz75J4A9cFg,4,N
2/2/2011,qdGnGb2ZvT2zXFlZZOGpyQ,mCHto10PBQOKnefm7gholg,4,N
2/2/2011,YuH15q1iTg03iwW_KxjNcg,N7juvW8YoFIj7sEBzVF8GQ,5,Y
2/2/2011,yS_pg3SFitLzJ5BgG1SZbA,sfWMOqUEp8S2adDeJp7Kzg,5,Y
2/2/2011,LM4ktgpxcEAjxUuDbsaouw,JDNZxz0ud7zhuPo5pqznMA,3,Y
2/2/2011,xEj4ob3PnQSMxQ9rFoBgYQ,yBRaSkuYwFhYEoucDyD0lA,2,Y
2/2/2011,Tj5b2K7qtVBuFZ6rDE0Zxg,Btjt4D8dJ-yEdsts3Tj5Hg,3,Y
2/2/2012,sdAkvRZuf6QDqBywsbcfOQ,IvdOI86_CSCRFpid2atnyA,4,N
2/2/2012,vKtpyttNy_vxvQcpWA2vpA,IvdOI86_CSCRFpid2atnyA,3,N
2/2/2012,c4_JCsqCNgwTlzwTK5RF5w,euO3-H92LCivH2B0CQPlnw,2,N
2/2/2012,uw0d2WmdgT-4S7BYZzLODw,0fFLUKl71vv3eNV2xhikEw,5,N
2/2/2012,HPeqx7Em2pfr0ioZw2Cppg,_b69OdBNLhysN1jFlYNQiA,5,N
2/2/2012,oK2h1GDvj0s5BJiGlQw2fA,_b69OdBNLhysN1jFlYNQiA,5,N
2/2/2012,LmM-d4GL5nYw6PceMXWkFQ,OKOfoisduqP24uK3WYvx7Q,5,N
2/2/2012,yZb6xTr89Walnpr7QphcIA,oEFJ29zAQaCNnQzebHQvpg,5,N
2/2/2012,jmkTFwAXlHvbg48I8qyKug,GEpXn9rtTMtIj5NsGFiNQw,5,N
2/2/2012,dZQuto1obEXq4kYNjAwxdA,jGiKIJCVLZHXQDSNnSLPsw,5,N
2/2/2012,Rb-3WgEj_ad-ZmYJlrMzJA,jGiKIJCVLZHXQDSNnSLPsw,4,N
2/2/2012,yAIwM1CMdUc1mxka-KFsew,Rlg07N7Sl1qTzjc7zc6Whg,5,N
2/2/2012,pzzFXXDQF66UDIQWhUkAlQ,AqgG-1aD6JYj9D6OmBWO3w,5,N
2/2/2012,dZQuto1obEXq4kYNjAwxdA,o54U2VkQama8FI30qDkWvw,5,N
2/2/2012,BPAJf2eWWijsMXc6nh4MFg,m5_GCJP2W4zEJnyVgxa3eA,5,N
2/2/2012,8SJ6dTBAJvlMvW1xFWLb4Q,qqax04alS3UPx0Yp4jJNDQ,3,N
2/2/2012,4tze8s2zP4_RZkfozzUzpA,LMaoM2Ue2BR_HI9ba3JsZg,4,N
2/2/2012,70WzR6h6CrGVx5Oc6jpsfw,LMaoM2Ue2BR_HI9ba3JsZg,3,N
2/2/2012,nNRqIuFCoHT1lSe4hxLoSQ,ElCbMJRjgu9LDj4MxOKXew,4,N
2/2/2012,7bE5wwsH0iAgzLiW6Z8sQw,RYw_no9ohtCg09aKorVffg,2,N
2/2/2012,8SJ6dTBAJvlMvW1xFWLb4Q,mCHto10PBQOKnefm7gholg,5,N
2/2/2012,t4RBIhatA0tSxq1G0n4lpg,HOJqzz1WvOmeR9oESJ4d9A,5,Y
2/2/2012,Cc8XIudDibJNgu8ZX84Kzg,HOJqzz1WvOmeR9oESJ4d9A,4,Y
2/2/2012,jyl2eNQ-bxuX-Gr2Zy82Bg,0-rkPnrTODt_veJ_nMVT_w,5,Y
2/2/2012,l7si7iqC4POeu6hmEsTcQA,Pcg4FtfbvSMMwrYuE1yVjQ,4,Y
2/2/2012,YS5xQJZejhiXVeO1clVQDg,NYhIkpTi4ffmkAu4o2aKuA,3,Y
2/20/2006,w_ymCHECOkjlz8bX4aemoQ,5OtAmmypXvuTbkFBCziF_Q,3,N
2/20/2006,w_ymCHECOkjlz8bX4aemoQ,O6uWHgJzylSjWjPSJKGhnQ,4,N
2/20/2006,vtnkf5Zqn8-RTdh07anBPQ,n3VjBryfinjRG1W3LWsPBQ,2,N
2/20/2006,jaT7vdjAPXg1ycOto_SW_Q,_n3OmwreEGPQmiHKklsD8w,5,N
2/20/2007,44_xlodSKEXM10DI9UEn7A,pbEiXam9YJL3neCYHGwLUA,4,N
2/20/2007,siFCirw92k6WuwlS5WAwlA,HOJqzz1WvOmeR9oESJ4d9A,5,N
2/20/2007,zj5C6CIm0SIuLQymEwTJ3Q,CQ75CQSyrsmb-S3UAwCHpw,2,N
2/20/2007,zj5C6CIm0SIuLQymEwTJ3Q,dLS8GPg-K1O-zJ3VJAtiyg,3,N
2/20/2007,cw-yqkLNv9RhB1gnyzCUXA,xXSMc3pDWTRQHLgjBTtTUg,4,N
2/20/2007,VQklfAuoinjfHaElqulYIw,AqgG-1aD6JYj9D6OmBWO3w,5,N
2/20/2007,rZrtcu5vZA_CMhx4BzdYyw,CwPi6NVuJIZZx4IBcTekFQ,2,N
2/20/2007,hDlua0bD8MDXtGLYndvYLg,O6uWHgJzylSjWjPSJKGhnQ,2,N
2/20/2007,T4qbZR0VHBPESlB1l7jTZw,2WoMT3wSpp9vxZeTv6u-cw,4,N
2/20/2007,Oj0T5fc81bbfKzZ94PYIgg,2WoMT3wSpp9vxZeTv6u-cw,5,N
2/20/2007,t3ymiMjVczRwpHOQDlc_Aw,q-_jW5lauONk_58S-wVIrg,5,Y
2/20/2007,Qt-gXVxkBGUY__4pYrJbVQ,q-_jW5lauONk_58S-wVIrg,5,Y
2/20/2008,znn6cKUAizyQGrTAFLEnlg,pbEiXam9YJL3neCYHGwLUA,5,N
2/20/2008,_FQQMzEkXNUWCWIqazVKiQ,Z2nOMPedr7XYhgYhILJjEA,2,N
2/20/2008,cUMIjz_hVNKjUPhvC-XRdA,Z2nOMPedr7XYhgYhILJjEA,5,N
2/20/2008,GW5pn_Fgp52xseU7SLDLOA,0-rkPnrTODt_veJ_nMVT_w,4,N
2/20/2008,yu2J7Qra9OskHudKK9UFBw,dLS8GPg-K1O-zJ3VJAtiyg,4,N
2/20/2008,KYtrBL_Cp1CudlGC1XiiSA,FCcgXODBs6O7MGH3VZNyLQ,5,N
2/20/2008,8k1Js5J5yNhK8ViDmlutkQ,yBRaSkuYwFhYEoucDyD0lA,5,N
2/20/2008,bvLS2bZemYo40CAZ-fXQbQ,AqgG-1aD6JYj9D6OmBWO3w,3,N
2/20/2008,cUMIjz_hVNKjUPhvC-XRdA,tCkwBTuEFvhuaBoEUWqbuQ,5,N
2/20/2008,TLfJLNcWTBe7sFou7RVy9g,q-_jW5lauONk_58S-wVIrg,5,N
2/20/2008,Hh7GQIAf3m9ONiL8bGz9sQ,ALwH81_sqskLmwfWS-_eeQ,4,N
2/20/2008,It7QY57C7P2bLYRjz-o0vg,Btjt4D8dJ-yEdsts3Tj5Hg,5,N
2/20/2008,Kgew3-2gPUewSvFbFKft5g,ptRZlXxngjFj5gghwPNNHA,1,N
2/20/2008,MWwljPb2A4qh_N8IKCuUgg,2WoMT3wSpp9vxZeTv6u-cw,5,N
2/20/2008,v39SQNmpr_LWdUkwmFogAg,HOJqzz1WvOmeR9oESJ4d9A,5,Y
2/20/2008,sdxmWYxsG5UvlfaT1BeAgQ,WaIbupMGDBi5B3SChsUH8A,5,Y
2/20/2008,jNITnUouUxnQENxIx3N2Fg,hylBw5ND7XyPldM6BN28vw,3,Y
2/20/2008,qcj2TptCfoNN6cCwvLCXUQ,Btjt4D8dJ-yEdsts3Tj5Hg,5,Y
2/20/2009,APEixVBJeoU3pW2rCAhaEQ,HOJqzz1WvOmeR9oESJ4d9A,5,N
2/20/2009,ipncsnoSC54xtWMQaZippw,WBU0yq9J8qiYQfI_fh2P1Q,3,N
2/20/2009,6dpK66Y1aQne--Zmw5xEcw,t3pYu8eidmb2ZmexHRHT_Q,5,N
2/20/2009,be8hFRSzakhqt37ojP308g,50gFzdVglOz88eFJ6v-26A,5,N
2/20/2009,O88EauTjV5nKdzG7vXXb2A,IuFEm-19YYh49T5ZlvwkDA,5,N
2/20/2009,UJ8gbfY_Ilx1MN-NTYJ8Cg,vvhfPV-Llkd4fE2SHuLVvA,4,N
2/20/2009,nnb4GrYIFYQ8HkhnFaIi3Q,F7IQngaDDBgYvhA3U31q-g,4,N
2/20/2009,XUFwhyeb8-cKV1v707DAlg,LlHEzxQTiiLJokn2tli35A,4,N
2/20/2009,4Ai9d8Nw51MwBi85DQ1QQQ,AqgG-1aD6JYj9D6OmBWO3w,5,N
2/20/2009,tuYMK1U_uUtf8TgpJ0c9dQ,XgGUnYs2bjbbNvBefFtWxA,4,N
2/20/2009,gOwYe-665IR22xMjZkgvJQ,o54U2VkQama8FI30qDkWvw,5,N
2/20/2009,2eIeIndj8sURhgjcAmapRw,o54U2VkQama8FI30qDkWvw,4,N
2/20/2009,8Zn1ur3uv641xf6F5N28-g,O6uWHgJzylSjWjPSJKGhnQ,4,N
2/20/2009,9EkU93HxB6gMAvuvkfVqVA,O6uWHgJzylSjWjPSJKGhnQ,4,N
2/20/2009,_cUtxCvCccwgNJzD5I0cDA,sR4EOfPuI-at41uIxIZPhw,4,N
2/20/2009,4Ai9d8Nw51MwBi85DQ1QQQ,qqax04alS3UPx0Yp4jJNDQ,5,N
2/20/2009,etwAcsScsnolvh0VljGT7A,1QKqtC4vML3QhkrSzwR_tQ,4,N
2/20/2009,amotMinCzGTQsT2I7fH_Sg,xjZ9eqYrzMrl2v6_1Kv6hA,4,N
2/20/2009,Nl2S67CsS6RMV6BJEzHvJw,ms5ge1XY9-Alu7HkybAMdQ,3,N
2/20/2009,tuYMK1U_uUtf8TgpJ0c9dQ,4wreIFjaPMppyEnzKHbozg,4,N
2/20/2009,TjBkQ6Qg57KexPurgbSTSw,d6UbRb9W5eA1yL-DuVZ8ug,4,N
2/20/2009,WgLLx9qpdZ3GrHkPQ9qzng,LMaoM2Ue2BR_HI9ba3JsZg,4,N
2/20/2010,ZuqdXLgKpdy-lWjM8lAghw,AkfSndWBxnTn-LpmiL8aLA,5,N
2/20/2010,5E1IQ6rqYOeyMpEFPuqjtQ,boE4Ahsssqic7o5wQLI04w,4,N
2/20/2010,X6PZiFaqe6HTm2yVSbW_pQ,CQ75CQSyrsmb-S3UAwCHpw,3,N
2/20/2010,nL6FP8Vu5MY5GXpg-dshqw,0fFLUKl71vv3eNV2xhikEw,4,N
2/20/2010,XP2Yc7HpPeQdF36CttOzbw,43rd1LKcZRIunySzbMsyLQ,5,N
2/20/2010,DIL_WXmqkG6XYHRfA5vryA,0fFLUKl71vv3eNV2xhikEw,4,N
2/20/2010,RYh1M6iWe2cCV8LBSp_oTA,8j97C2qR95tvpbGtoFxEAw,4,N
2/20/2010,j_xdpXxPdSVhlwTJ7roKag,5OtAmmypXvuTbkFBCziF_Q,4,N
2/20/2010,gLs9g1fSEeZ5A4Hzv_LwaQ,5OtAmmypXvuTbkFBCziF_Q,3,N
2/20/2010,qDuEJozrojFK6E-cqtPsDA,3Mx2PM7v8qjqhgF3cDXxbQ,4,N
2/20/2010,b8fbXpfa1gi5rQnjXgAm0Q,OKOfoisduqP24uK3WYvx7Q,4,N
2/20/2010,ucdG-dKK38jAIMwXZfpbyg,50gFzdVglOz88eFJ6v-26A,5,N
2/20/2010,hezWN2RmXC8M6sCQZi89Xg,sfWMOqUEp8S2adDeJp7Kzg,4,N
2/20/2010,pmsLKPucQQtKoQdozcAc6Q,oEFJ29zAQaCNnQzebHQvpg,3,N
2/20/2010,BPpRsy-rk4IjJirmmqIz1g,oEFJ29zAQaCNnQzebHQvpg,5,N
2/20/2010,VVumRvFJ9vcOshTaUUQtTQ,oEFJ29zAQaCNnQzebHQvpg,5,N
2/20/2010,bWW63QPDOuQsp5hdq0Krhw,oEFJ29zAQaCNnQzebHQvpg,5,N
2/20/2010,TlnudfNmGAXzFyPN38DRKA,GEpXn9rtTMtIj5NsGFiNQw,2,N
2/20/2010,XtKwxbdNIHjEM3ajUoX9OQ,jGiKIJCVLZHXQDSNnSLPsw,5,N
2/20/2010,ge1JPlEHTloFOnV3eCVM7w,vvhfPV-Llkd4fE2SHuLVvA,4,N
2/20/2010,FJlC0j9IDRLIN5T3iTC3qA,vvhfPV-Llkd4fE2SHuLVvA,5,N
2/20/2010,1iJ4HoDOGSeIdyZQG6Qzww,xXSMc3pDWTRQHLgjBTtTUg,4,N
2/20/2010,islxTNO8zZLRiOgu4Y8VPg,FCcgXODBs6O7MGH3VZNyLQ,3,N
2/20/2010,rUJOJNUCGbxn-FQGC1X_Zg,yBRaSkuYwFhYEoucDyD0lA,5,N
2/20/2010,c75RjirUA_4wzl47TlZEJQ,N7juvW8YoFIj7sEBzVF8GQ,5,N
2/20/2010,Z6WU4Bt4Dwp9aG8x0_3CTQ,o4NcUfco7JxOcyfKFWyAhg,5,N
2/20/2010,nCFcYG4OKxDHeJSrZsdw6Q,hylBw5ND7XyPldM6BN28vw,5,N
2/20/2010,fnV07YdI2QFAjMwSzWjYvw,DXwSYgiXqIVNdO9dazel6w,5,N
2/20/2010,ok9-4v0ZBuA8pYY8i4QCHQ,NYhIkpTi4ffmkAu4o2aKuA,4,N
