date,reviewerID,hotelID,rating,flagged
11/6/2011,_McYipUHpuxJcNa4RfLEBQ,cXKeY0NugFvCSHRWJcOq9w,3,N
11/6/2011,fSMMdVF34yR9GfDSgggqCQ,cXKeY0NugFvCSHRWJcOq9w,1,N
11/6/2011,ORSlNCyP_XUuurfZEdMdXw,p9aMkgTdOKhsjkkv4G0QBw,3,N
11/7/2007,7sd0EMZt4MTicb7ywKXNTw,BqJ10kFkEJi5jdjRfyURow,5,N
11/7/2007,pW9LvtC-hZ0PRAOUn7aZ2A,7Hj22TFkgAeRCXjDQqb1oA,4,N
11/7/2010,_6Z3vtliNiYytsD9JzvuMg,YfzsjiJl3m-Yza64aIL7SQ,5,N
11/7/2010,GSwL_1UkQx7GMIR0LcMAkg,p9aMkgTdOKhsjkkv4G0QBw,4,N
11/7/2011,epB3Jy-nh4TFi4i0NZN8nw,SrNUBeLzCCBdwdUF9qepqg,4,N
11/7/2011,iMsNbSb_AGLuwHcLSuirxg,cXKeY0NugFvCSHRWJcOq9w,1,N
11/8/2006,lXn75G7W2l32Seh603rQrg,P0d8m5E67oBc0BpVUh4nKQ,2,N
11/8/2006,lXn75G7W2l32Seh603rQrg,YfzsjiJl3m-Yza64aIL7SQ,5,N
11/8/2008,um-78ffjtSyezySmMC0fLg,LDze56Nd8rRljNDMaD1sbA,4,N
11/8/2008,94n6cA3tUJdRkOjNiaw1_g,NkOir65b_YAAQVlJR_zmJA,3,N
11/8/2009,Q3n_EpLCR_gMhlFOxk77Zw,lDVAVEPaVSqHzJ2a43_IMA,5,N
11/8/2010,tYJYmaqlNT6vZsl0xLJFCw,eR7cmuIRnvYFrexno_wlcQ,1,N
11/8/2010,5qDIr_wCCoLMrHDHoB_pNQ,2m_KBLL9Bk_dwZ5n5b11nw,4,N
11/8/2010,ZUsvqrR9oPqG0ZcL3v_nLw,PyG0aSX3pBx0hzoSH20FnA,4,N
11/8/2011,w1U4L8_Nn5tmkTdA6U5_xw,rpP9iZsT3NC-Z4pUtQGoiA,4,N
11/9/2006,rLqmqiKNilqljt6eqC5voQ,NkOir65b_YAAQVlJR_zmJA,2,N
11/9/2007,Q_lJVA_gVMYEjz-8l17NFw,Zxjq-Rrv0VVdD3vktiDIkw,4,N
11/9/2008,WZq0FC-0HS6_R4pKUy_3Ig,mgvWzZBNNHtVP5Xd5Mz39A,3,N
11/9/2010,pSM4YXjSLdje8gX-tLLccA,ezxzzWj-EIigt0p4wlbLbw,4,N
11/9/2010,5x8cFwp_IFqQ0-XUws-W1g,ezxzzWj-EIigt0p4wlbLbw,4,N
12/1/2007,IBaDaTxp2yC_-AD2QscBOA,NkOir65b_YAAQVlJR_zmJA,3,N
12/1/2008,JaRkApDd1y_J-rjQMkMaJg,HwJkHmF__Y2VApOA31GqQw,4,N
12/1/2009,282yRq7mGJQqopgRjrzh-A,ubNzerxb8ox5bmA2EGkKBg,3,N
12/1/2009,hHDltEEGlvuhRjDvfbYpqg,SrNUBeLzCCBdwdUF9qepqg,3,N
12/1/2009,naQ-mBUGr8lJpR3zlk9pYA,2m_KBLL9Bk_dwZ5n5b11nw,1,N
12/1/2010,bPQnfejsGAmSA8rPzLDAYg,33Xc1Bk_gkSY5xb2doQ7Ng,3,Y
12/1/2011,ZBxyI12uHiC15eAoq9XADg,NkOir65b_YAAQVlJR_zmJA,4,N
12/10/2007,8wD7Ddf0WOIqS4d8BDpDoQ,DC1sD5TsqljP_BIAV6S-pw,5,N
12/10/2008,jKjTC8f0sXiSaRt9qELVGg,T_9IQ4nXSacMzrynX3pWJA,5,N
12/10/2008,jKjTC8f0sXiSaRt9qELVGg,ztuO0tozkkocR_o2OXDuQw,5,N
12/10/2009,mJsBEmcT8sVSYPeunfWRSQ,ubNzerxb8ox5bmA2EGkKBg,4,N
12/10/2009,14UnRoEiLipkKZyQTmTfWw,mLdvQGAFadIJkOlEoHsI7w,2,N
12/10/2011,Un9kXZRrhnfdhaW33OwLFg,2m_KBLL9Bk_dwZ5n5b11nw,2,N
12/11/2005,RO78jiBkX61pPweJLVlCgA,NkOir65b_YAAQVlJR_zmJA,4,N
12/11/2006,NrhnOZ5qRvDyFvn42_Q6nw,31yYZQjEIyYE0N3p_vmoOA,4,N
12/11/2007,zlXlvI_IKONWpzOXugfwbA,DWRJ-OU-t1Gi1hebNBKMHA,2,N
12/11/2007,ZYZNcugF3xUEGyLOVGiZ0Q,DC1sD5TsqljP_BIAV6S-pw,5,N
12/11/2008,e2LzJZEIrKmSSLbTM9zpFg,SrNUBeLzCCBdwdUF9qepqg,2,N
12/11/2008,h5bfJtPqCAQ0G0ozj4Dbcg,uy2bscWexAcIhOQJ_rn3cQ,3,N
12/11/2008,rpqKQErEs36haM0ccKcI9g,S_qmb0Uzm_cNoRjSvZ6y1w,5,N
12/11/2009,Ljmc6NKau1e51c3kUwI4Lw,YfzsjiJl3m-Yza64aIL7SQ,2,N
12/11/2009,MTycWmPKCHt8ilGL8fx4jQ,NkOir65b_YAAQVlJR_zmJA,3,Y
12/11/2010,MInp33w5vvHeBo68BAPmgw,eR7cmuIRnvYFrexno_wlcQ,3,N
12/11/2010,afPIUwUh0C_lgHvt77cneg,eR7cmuIRnvYFrexno_wlcQ,3,N
12/11/2010,Qzj25vBqVuA33rno0Sl6DA,NkOir65b_YAAQVlJR_zmJA,4,N
12/11/2011,Wj5GZi04C6MOqOkTbKY4tA,ubNzerxb8ox5bmA2EGkKBg,4,N
12/12/2006,iTGlL9XPc_p0RCTOSgZq-A,LUmAQaRrAleKdXZd8On16Q,4,N
12/12/2008,SUN2c4Nh84GrTtWxt7WYLQ,SrNUBeLzCCBdwdUF9qepqg,4,N
12/12/2009,5VkVBkM1vXu5m2hvXs_mIw,JF1adUKdsNebw6-8MABATg,1,N
12/12/2009,WsMi52yHApF5-yE0U8v4Hg,ztuO0tozkkocR_o2OXDuQw,5,N
12/12/2009,vASaF47nWvCHEEDA8nfCVw,YfzsjiJl3m-Yza64aIL7SQ,3,N
12/12/2010,uIIRFmNnTcw_DNXC9HL5Gw,qmF64R44N-4gOHqze10TXg,4,N
12/12/2010,079ueSYH-I6cvuohFB50fg,HwJkHmF__Y2VApOA31GqQw,5,N
12/12/2010,9I7xTc1slHRZsLr2Gdylkg,sGhw4H2gzW0psZom0QuZMw,4,N
12/12/2010,W-COv_DjBVnm--8rLVpU7Q,P0d8m5E67oBc0BpVUh4nKQ,3,N
12/12/2010,GO9BhMI0Lk0Fkaw4OsaU1Q,YfzsjiJl3m-Yza64aIL7SQ,5,N
12/12/2010,TIaGhZk3W4nA7AXroaIdjA,p9aMkgTdOKhsjkkv4G0QBw,5,N
12/12/2010,ol8IY-uatN5RjN1W29xwiw,2nnXespKBBNtDQTtrumNFg,3,Y
12/12/2011,oHgFEYuxCs9KDmYZ55qHOA,SrNUBeLzCCBdwdUF9qepqg,3,N
12/12/2011,9MV4h_8mxbSMNSHEUxugWg,YfzsjiJl3m-Yza64aIL7SQ,5,N
12/12/2011,a0_0bDmssaaxDlAJegdECA,uy2bscWexAcIhOQJ_rn3cQ,1,N
12/12/2011,NbMiWceWCPQYcktCXTyWew,NkOir65b_YAAQVlJR_zmJA,5,N
12/12/2011,4GubnlAf8Ku9oLedbg6vQA,p9aMkgTdOKhsjkkv4G0QBw,4,Y
12/13/2006,Q-uZnIKZ2Vdq00WRYgeIiA,ezxzzWj-EIigt0p4wlbLbw,1,N
12/13/2007,-7KsknNh6tpHJPjs52sYsA,cXKeY0NugFvCSHRWJcOq9w,3,N
12/13/2007,LEYATcNB6pQ-DNcmCI2NxA,2m_KBLL9Bk_dwZ5n5b11nw,4,N
12/13/2008,fHS0bQ-l5rHME_xXKQSYXQ,LDze56Nd8rRljNDMaD1sbA,5,N
12/13/2009,KwIU9DBHSPeqW5MnMAwHxQ,2m_KBLL9Bk_dwZ5n5b11nw,3,N
12/13/2010,ohOmgNffRaZP77T-UpvhOA,57PyRW-iahNX_Ur8icAfxg,4,N
12/13/2010,XltV5TKv_hsXvMf0c2F1Ww,JF1adUKdsNebw6-8MABATg,4,N
12/13/2010,tTs-WFM3bfMQcEsB3N5_1g,7Hj22TFkgAeRCXjDQqb1oA,2,N
12/13/2010,IDRbxzb9M40M2K0_Rxup5A,YIfXuMhZgZf3xNnRWjyDYA,1,Y
12/13/2010,KgTMLGLz3RWwiokalNmc8w,C5QxZbnHUdihyeUPzcZAVw,5,Y
12/13/2010,UdmnmlRKY8-YRl-DFBql8Q,XZEBxlz9ZoP76CrYvEsL1A,4,Y
12/13/2011,KtakOfw8lC4T0R_gneo1TQ,ia27sl8koyz1K3sX8kT5ig,5,N
12/13/2011,OL-ic7nSV5B42u1ocT6RgQ,ojCaK0Z7nSMB8gPGbyjzAw,5,N
12/13/2011,3JgniU0gPJj73fLdBTb55w,HTBxJPblBauNNCm_qSQjSQ,5,N
12/13/2011,Dpv16Dti1FnpzqT5nmqIxg,mgvWzZBNNHtVP5Xd5Mz39A,3,N
12/13/2011,q_QQ5kBBwlCcbL1s4NVK3g,LDze56Nd8rRljNDMaD1sbA,3,N
12/13/2011,NnrCwpS1i5mZtkGGzmIk0g,NkOir65b_YAAQVlJR_zmJA,4,N
12/13/2011,mYt0GyFeHlaqiGXgGMQwNQ,p9aMkgTdOKhsjkkv4G0QBw,4,N
12/14/2005,SZjMv2P4y_Ci9ZE5qC-Hww,NkOir65b_YAAQVlJR_zmJA,4,N
12/14/2007,3b2q_BzCDB62LsnUznC49g,ztuO0tozkkocR_o2OXDuQw,5,N
12/14/2008,ZYZNcugF3xUEGyLOVGiZ0Q,SEyUJ4t_8K4fD0ZIQnbmrA,2,N
12/14/2008,fpilKfG-m8UuyAYIGlUMsA,ia27sl8koyz1K3sX8kT5ig,4,N
12/14/2009,Xxvz5g67eaCr3emnkY5M6w,ztuO0tozkkocR_o2OXDuQw,3,N
12/14/2009,xOEeuhX2c-B2S0ZqMKU38Q,LDze56Nd8rRljNDMaD1sbA,4,N
12/14/2009,q-UbsVvY9BIWOe_J1mozMA,p9aMkgTdOKhsjkkv4G0QBw,4,N
12/14/2010,did3Gk8xywGAShzb-2dH2w,ojCaK0Z7nSMB8gPGbyjzAw,5,Y
12/14/2011,jcOpEG1xW_wZKgYpFLX-gw,C5QxZbnHUdihyeUPzcZAVw,1,N
12/14/2011,Mna6U7kUX36l8-dpDt-U-A,lDVAVEPaVSqHzJ2a43_IMA,3,N
12/14/2011,twaozx1wvDOL0Z_fG9gclA,PyG0aSX3pBx0hzoSH20FnA,4,Y
12/15/2006,sZxXpvmBUN2fSCtK_BZFoQ,ztuO0tozkkocR_o2OXDuQw,2,N
12/15/2006,B7ecAeAIrXg7sgmabS38pg,SrNUBeLzCCBdwdUF9qepqg,4,N
12/15/2008,4VR0SfMYEoBDy9JQ2tFzSA,57PyRW-iahNX_Ur8icAfxg,4,N
12/15/2008,mgoDA8SYlSJrQ50fkMCFeA,ubNzerxb8ox5bmA2EGkKBg,4,N
12/15/2008,ryqtCsS-5crb2CBXt9BM9w,2m_KBLL9Bk_dwZ5n5b11nw,4,N
12/15/2009,4DDX7cwaGnhQie0xqkl1mg,DC1sD5TsqljP_BIAV6S-pw,3,N
12/15/2010,1eqy55tfazEXqDvGq2LDFw,wJJi0pIHTus5d_DWoz9TKQ,1,N
12/15/2010,Li1HVGOQVAre8YgiTLra6w,SrNUBeLzCCBdwdUF9qepqg,3,N
12/15/2010,Y7ihQ8cVQTxO4LTYVuyd2Q,lDVAVEPaVSqHzJ2a43_IMA,4,N
12/15/2010,sgO-W7YX6ZHeNHQFOl3nGA,DxfjGOEtFJQoq6m8WjYl4Q,4,N
12/15/2011,H2DNqyt2CR5a8Gv3Jisqhg,C5QxZbnHUdihyeUPzcZAVw,4,N
12/15/2011,g64lOV39xSLRZO0aQQ6DeQ,ubNzerxb8ox5bmA2EGkKBg,4,N
12/15/2011,E71L-LQ_nNIN70Fc-UOwLw,ztuO0tozkkocR_o2OXDuQw,5,N
12/15/2011,9xchg7UNSYP_0vVY98VBJA,cXKeY0NugFvCSHRWJcOq9w,4,N
12/15/2011,rexGaH9i6qQ5fbIk4LFN0w,NkOir65b_YAAQVlJR_zmJA,5,N
12/15/2011,XOcQ4IcLf2Sxlh3OI3PpKg,ojCaK0Z7nSMB8gPGbyjzAw,5,Y
12/15/2011,AHKx8cDFDBz3IfC0Iq744Q,qgpP1FOFrlssColqP2u-xA,5,Y
12/16/2005,n1OkO7jAz1RbPjaf2cgxFw,YfzsjiJl3m-Yza64aIL7SQ,4,N
12/16/2006,sRahN17qJ5qmuXeV0vjQNQ,YfzsjiJl3m-Yza64aIL7SQ,5,N
12/16/2007,5mFtCLdzwGCnalxod1Ox9g,ubNzerxb8ox5bmA2EGkKBg,4,N
12/16/2009,wnFTKVdX7Gte1SevZ1NTGA,ia27sl8koyz1K3sX8kT5ig,4,N
12/16/2009,Wfb0Mh7Tfo6JKzXmHg43rA,p9aMkgTdOKhsjkkv4G0QBw,3,N
12/16/2009,m4iI46B6x8Se3NFfKgBDvg,WA6coAKLoKnMWMKYKOibLQ,4,Y
12/16/2009,NYKpyOLlVADsdZzcJ19_Cw,wLjR0DkA4zxu8iqbUQc0Og,4,N
12/16/2009,_aVCYt2Bxn5vmkN-d1Mq7g,Gh4Tb2qCBUCOd5r7jqKnGA,1,N
12/16/2010,czq3zEPXC2ipRLXA8xIjvw,Ut6mvxVP5eN-Kiu7KaLrlg,3,N
12/16/2010,Uke3Ob09vZgndCZ1ulHsdw,eR7cmuIRnvYFrexno_wlcQ,4,N
12/16/2011,8ZWYZwYjO9vrfmdhDLc4TA,SEyUJ4t_8K4fD0ZIQnbmrA,4,N
12/16/2011,Wi_o7nYajyg9QIN6SoQNiw,Ut6mvxVP5eN-Kiu7KaLrlg,2,N
12/16/2011,mffer6ORgLqxB8ZeemxmHQ,Ut6mvxVP5eN-Kiu7KaLrlg,3,N
12/16/2011,Wi_o7nYajyg9QIN6SoQNiw,ojCaK0Z7nSMB8gPGbyjzAw,3,N
12/16/2011,Wi_o7nYajyg9QIN6SoQNiw,ubNzerxb8ox5bmA2EGkKBg,4,N
12/16/2011,Ps7hWl_lv2-4QgkuZ-Bflw,FfG-PPZCz1sB4SKZoqsZkQ,4,Y
12/17/2007,ef2Ii7U2fymNdccCdFulEQ,Ut6mvxVP5eN-Kiu7KaLrlg,1,N
12/17/2008,5IPVH8EOsweEt8WE_WhO_A,ezxzzWj-EIigt0p4wlbLbw,3,N
12/17/2008,TWPHCUPDUZaeV9UznzqroQ,YfzsjiJl3m-Yza64aIL7SQ,5,Y
12/17/2009,PO5YZUaLpAxqZ_cyp8tERg,Y4wBzuFAMwJM2WymFEdmag,2,N
12/17/2009,E9xYJMx9qEpr5JKzFFjh8Q,ztuO0tozkkocR_o2OXDuQw,3,N
12/17/2009,vin_pKd2cz0wDKLYGCr_Aw,mLdvQGAFadIJkOlEoHsI7w,5,N
12/17/2009,E9xYJMx9qEpr5JKzFFjh8Q,DC1sD5TsqljP_BIAV6S-pw,4,N
12/17/2009,E9xYJMx9qEpr5JKzFFjh8Q,YfzsjiJl3m-Yza64aIL7SQ,5,N
12/17/2010,p7Smpe2DFtyVH0Rp2W7ybA,sGhw4H2gzW0psZom0QuZMw,1,N
12/17/2010,yuKYSzcXyXKpetUaabZ8XQ,JF1adUKdsNebw6-8MABATg,2,N
12/17/2010,vin_pKd2cz0wDKLYGCr_Aw,YfzsjiJl3m-Yza64aIL7SQ,2,N
12/17/2010,oMEpAhyxo-2QBxN2mPvn-w,2m_KBLL9Bk_dwZ5n5b11nw,5,N
12/17/2011,eWwCTKEcz87qHFNsVGqsnA,eR7cmuIRnvYFrexno_wlcQ,4,N
12/17/2011,UwnAhVt1qo2khxKwTYHuTA,ztuO0tozkkocR_o2OXDuQw,4,Y
12/17/2011,81bq7oxQobdFqv6QhmS8iw,Zxjq-Rrv0VVdD3vktiDIkw,5,Y
12/18/2006,7d88jiEGBf7_9fgsWJW5hQ,P0d8m5E67oBc0BpVUh4nKQ,4,N
12/18/2007,Hj8XSXWjcvuz7dE7udjnvg,mLdvQGAFadIJkOlEoHsI7w,4,N
12/18/2009,HFj6tAGbKUtfnBVt9GFXoQ,31yYZQjEIyYE0N3p_vmoOA,2,N
12/18/2009,Ep3KDgEF3_WApurnGRi3mA,LDze56Nd8rRljNDMaD1sbA,4,N
12/18/2010,R5hTEppEDahnfHVj41I4Rw,lDVAVEPaVSqHzJ2a43_IMA,5,N
12/18/2010,eF5gc3yHpGU_XHPJvuCbwQ,NkOir65b_YAAQVlJR_zmJA,3,N
12/18/2011,-Vrb0dmE3AxJuJ0dyVY4NA,WA6coAKLoKnMWMKYKOibLQ,2,N
12/18/2011,Ws7MrWPecTyAJIzZZvyluw,S_wqr0_GkrNOvgVVgp7__w,4,N
12/18/2011,XpD57KErqAdnzyQ_1G0_hA,JF1adUKdsNebw6-8MABATg,4,N
12/18/2011,I1JlIpD0xBfsUlYv-jJ86w,HTBxJPblBauNNCm_qSQjSQ,4,N
12/18/2011,PMfy4hC1pmqnDd25txF9VA,P0d8m5E67oBc0BpVUh4nKQ,1,Y
12/19/2006,G6D9Zeh8M1XnK5VB1KDlbA,2m_KBLL9Bk_dwZ5n5b11nw,5,N
12/19/2008,9NDGZrebcDuvDSUa725DPg,DxfjGOEtFJQoq6m8WjYl4Q,5,N
12/19/2009,7uLFIyTv8xTlK_jzNJVKgw,WA6coAKLoKnMWMKYKOibLQ,5,N
12/19/2010,TtwhWwNSqDv64M2EnYZE8g,SNuJYJewLhunxlhEezo15w,5,N
12/19/2010,2yYaGObgLSkR-ogJcqQXuA,31yYZQjEIyYE0N3p_vmoOA,5,N
12/19/2010,SL4aEwrM2q0HAXHpduMQ1Q,rpP9iZsT3NC-Z4pUtQGoiA,1,Y
12/19/2011,HITKsoPnBufwro8nTFaPng,ubNzerxb8ox5bmA2EGkKBg,4,N
12/19/2011,nPno195J9nrw0WHpow0ueg,HTBxJPblBauNNCm_qSQjSQ,5,N
12/19/2011,7B_prWFOnich_FNETRrokw,7Hj22TFkgAeRCXjDQqb1oA,1,N
12/19/2011,5MCBLBxr10NLUKZ4AboAMg,LDze56Nd8rRljNDMaD1sbA,2,N
12/19/2011,Sf2foJo2qBAGHQRTimVFSw,p9aMkgTdOKhsjkkv4G0QBw,3,N
12/19/2011,r-lGAY7kiLJENy52b3soZg,Gh4Tb2qCBUCOd5r7jqKnGA,1,Y
12/2/2005,BI4lPhrUpmEySIJUywjIjQ,2nnXespKBBNtDQTtrumNFg,4,N
12/2/2007,Lj2hYX2MIpId-Y1I7IEoxg,wLjR0DkA4zxu8iqbUQc0Og,4,N
12/2/2009,tB8UvEylUcDEcdwNx9DQCA,BqJ10kFkEJi5jdjRfyURow,3,N
12/2/2010,1RuW0eKE6N_Z1zHQBsbCkw,ia27sl8koyz1K3sX8kT5ig,4,N
12/2/2010,oZK2DjCiA-8Xq6utMi4AYA,C5QxZbnHUdihyeUPzcZAVw,5,N
12/2/2010,SPlANUZqM8l8IvgXVPR44w,2m_KBLL9Bk_dwZ5n5b11nw,2,N
12/2/2011,NwRVNIRIH7ICYbhJ2LhbKw,33Xc1Bk_gkSY5xb2doQ7Ng,2,N
12/2/2011,jeWqEinOiZk14gJynyStBw,S_wqr0_GkrNOvgVVgp7__w,3,N
12/2/2011,zyEo2NRpiRhJS1pWpvaZoQ,YIfXuMhZgZf3xNnRWjyDYA,5,Y
12/2/2011,OwUchEzH_wbPPhWNtiZyLQ,Gh4Tb2qCBUCOd5r7jqKnGA,4,N
12/20/2009,LZPtLWnjGZVODlhZk_uPdg,SfRCNiCTPfGwzHEM_hCVZQ,3,N
12/20/2009,SHBvwBxSe63SXikjX1vrTw,lDVAVEPaVSqHzJ2a43_IMA,4,N
12/20/2010,blDEPiHngPNj-qYUYrZVww,C5QxZbnHUdihyeUPzcZAVw,5,N
12/20/2010,b1pp1dYNdwAKX3NL24sUyw,ztuO0tozkkocR_o2OXDuQw,3,N
12/20/2010,WWj1mkoyXLUQnr07320O1Q,SrNUBeLzCCBdwdUF9qepqg,4,N
12/20/2010,Do2RwyvwZf17rudqgxq0Gw,LDze56Nd8rRljNDMaD1sbA,1,N
12/20/2010,-q2dfHwpnxxTCWwEHduprQ,NkOir65b_YAAQVlJR_zmJA,5,N
12/20/2011,JKKRQL2CLAS_e5snigaYTw,2nnXespKBBNtDQTtrumNFg,2,N
12/20/2011,LtORBLxUc1cMxD7kvN7KXQ,SfRCNiCTPfGwzHEM_hCVZQ,4,N
12/20/2011,J2smHSmeuez6pguWowoCmw,mLdvQGAFadIJkOlEoHsI7w,4,N
12/20/2011,wssvWdYedb47x16QfuJ-ug,NkOir65b_YAAQVlJR_zmJA,4,N
12/21/2005,Ql1eg922BG8-JVp_zDFwcg,ubNzerxb8ox5bmA2EGkKBg,4,N
12/21/2006,0GiY7LonmKGuEgCtdd0DmA,NkOir65b_YAAQVlJR_zmJA,4,N
12/21/2008,T9pzuNbtduRhhAyMQKVU-A,ezxzzWj-EIigt0p4wlbLbw,5,N
12/21/2010,U7eZivxqYhNoS73A4aKhhQ,yiXTDN-dfNq3NKXZPKgsaw,4,N
12/21/2010,ptMdIKBB4CyH9uPWwU9WJg,YfzsjiJl3m-Yza64aIL7SQ,4,N
12/21/2010,JT6G4js9HZfDvt5ESWNVJQ,T_9IQ4nXSacMzrynX3pWJA,4,Y
12/21/2011,kfLesTlPelVPqIqmMehpSg,S_wqr0_GkrNOvgVVgp7__w,3,N
12/21/2011,xErjn90o21L1FSG5H9hmHQ,RTbDvRlBaKyim0MJOzEkPQ,4,N
12/21/2011,vTDVdYQk2oFl1SGCIB4Z7A,HTBxJPblBauNNCm_qSQjSQ,5,N
12/21/2011,Nxy4Qxm37bdZcV4wbnkMPA,mgvWzZBNNHtVP5Xd5Mz39A,4,N
12/21/2011,-ySXNLiIspI4UC8Qn7xT3w,cXKeY0NugFvCSHRWJcOq9w,4,N
12/21/2011,VqzwTPa3gIeS7BnzjaOUPw,ojCaK0Z7nSMB8gPGbyjzAw,5,Y
12/22/2006,0vdXVH2HlQUxE9FFFIE5DA,SNuJYJewLhunxlhEezo15w,3,N
12/22/2007,K30PEYfiNF7jNFIV2RwQJg,SrNUBeLzCCBdwdUF9qepqg,1,Y
12/22/2008,-Enu_Cc8lJ-yVcRvatf0hw,ztuO0tozkkocR_o2OXDuQw,4,N
12/22/2008,II0AaBmdlsqEkiAGIf0LTQ,SrNUBeLzCCBdwdUF9qepqg,4,N
12/22/2009,9pesJPCMT18mWkl48z72MQ,Yc5wFFyMhyYsxI2Z4bhkng,3,N
12/22/2009,Biund9LzEJNUo2SODwyMGA,SrNUBeLzCCBdwdUF9qepqg,4,N
12/22/2009,EuCIJRnccqggrelhJFEjfw,YfzsjiJl3m-Yza64aIL7SQ,1,N
12/22/2009,djxnI8Ux8ZYQJhiOQkrRhA,LDze56Nd8rRljNDMaD1sbA,4,N
12/22/2010,mZujTrZN57WyW9oEmqI1TA,p9aMkgTdOKhsjkkv4G0QBw,4,N
12/22/2011,W50TX3FU3Js6X04YEgwt4Q,sGhw4H2gzW0psZom0QuZMw,1,N
12/22/2011,1uys55OaSi9WMZyP-N_CSw,YfzsjiJl3m-Yza64aIL7SQ,5,N
12/22/2011,dKzwOw29NX0Yt9ybYDF-SQ,NkOir65b_YAAQVlJR_zmJA,3,N
12/23/2007,4oVhpbewLSSalROZfmy49Q,P0d8m5E67oBc0BpVUh4nKQ,4,N
12/23/2007,xQcBURCEGgTGEfIOuaW7pg,ezxzzWj-EIigt0p4wlbLbw,5,N
12/23/2007,xQcBURCEGgTGEfIOuaW7pg,YfzsjiJl3m-Yza64aIL7SQ,4,N
12/23/2008,5_FJ63KkHxrxrSziNZG2ug,uy2bscWexAcIhOQJ_rn3cQ,4,N
12/23/2008,_7hwyFhlnw6KJGn4ZZIBLA,C5QxZbnHUdihyeUPzcZAVw,2,Y
12/23/2009,czq3zEPXC2ipRLXA8xIjvw,LUmAQaRrAleKdXZd8On16Q,4,N
12/23/2010,9nk02in9hJoQnEHibZUPmQ,57PyRW-iahNX_Ur8icAfxg,5,N
12/23/2010,zmDmsbfWFAu4nzIwtjLBwA,JF1adUKdsNebw6-8MABATg,5,N
12/23/2010,23RRdZofs1E3jUBWTYdGHQ,ztuO0tozkkocR_o2OXDuQw,3,N
12/23/2011,V2OQaeZvePoGkbZ-Uye6KA,2nnXespKBBNtDQTtrumNFg,3,N
12/23/2011,5EI6N7X5Fo_FMgZVJ_7J4Q,FfG-PPZCz1sB4SKZoqsZkQ,4,N
12/23/2011,RgGl9FBKYFrXc6ZIxZOm-w,cXKeY0NugFvCSHRWJcOq9w,3,N
12/24/2008,5_FJ63KkHxrxrSziNZG2ug,SEyUJ4t_8K4fD0ZIQnbmrA,4,N
12/24/2008,3S7JfGHxEpFZjugPqOgf5Q,SEyUJ4t_8K4fD0ZIQnbmrA,3,N
12/24/2008,3S7JfGHxEpFZjugPqOgf5Q,NkOir65b_YAAQVlJR_zmJA,3,N
12/24/2008,3S7JfGHxEpFZjugPqOgf5Q,gCdjyQeE0uRKCh7mVmnZzQ,3,N
12/24/2010,ZeVO3Z26xm109mIxgdNczQ,NkOir65b_YAAQVlJR_zmJA,2,N
12/24/2011,v8JUPxV6MuhyEy6NoLrQ_g,JF1adUKdsNebw6-8MABATg,5,N
12/24/2011,-UtSFRnsdUgC_R1OzGZVhA,DxfjGOEtFJQoq6m8WjYl4Q,3,N
12/25/2007,W2-vucx9-xs8SE2zzIez3g,DC1sD5TsqljP_BIAV6S-pw,1,N
12/25/2009,7uS7VV9ld3CcScM8CaT0bQ,p9aMkgTdOKhsjkkv4G0QBw,3,N
12/25/2009,OlhH_-yyVWU6jj8H2TMSiQ,PyG0aSX3pBx0hzoSH20FnA,4,N
12/25/2010,EJPBXvEdaodsPQuYBT6low,DWRJ-OU-t1Gi1hebNBKMHA,4,N
12/25/2010,EJPBXvEdaodsPQuYBT6low,mLdvQGAFadIJkOlEoHsI7w,4,N
12/25/2011,lRHUkES8HnFAqdoi4hwNkg,P0d8m5E67oBc0BpVUh4nKQ,1,N
12/25/2011,ZnqaTgFB2MCuuDkVFrc6dg,ezxzzWj-EIigt0p4wlbLbw,3,N
12/25/2011,-2aZoH_YaC-1s1BFzo7GcA,g51qDl6fQhgat-kFTrcbug,1,Y
12/26/2008,XijPovK985AEc7h-EIwrbw,SrNUBeLzCCBdwdUF9qepqg,3,N
12/26/2009,rgJxEl4WupEqwhN0z5yBcA,eR7cmuIRnvYFrexno_wlcQ,5,N
12/26/2010,RkAWbrKvvCzKMZmkNdtUTw,mgvWzZBNNHtVP5Xd5Mz39A,1,N
12/26/2010,3PxCQyEpX9KLehEw8VVQ4g,2m_KBLL9Bk_dwZ5n5b11nw,5,N
12/26/2011,hAyh4xsLi5h3bo-__pWUeA,Ut6mvxVP5eN-Kiu7KaLrlg,4,N
12/26/2011,yHKVmPE2YCZD_vd9-QCLag,ubNzerxb8ox5bmA2EGkKBg,4,N
12/26/2011,wtmsL5qvx7zcam5G9BDvxg,31yYZQjEIyYE0N3p_vmoOA,4,N
12/26/2011,klA3TYEAEzHE0TN0yqM6yw,2m_KBLL9Bk_dwZ5n5b11nw,3,N
12/27/2006,xLw2ow-FxWrcATMPVjhB5Q,ubNzerxb8ox5bmA2EGkKBg,5,N
12/27/2006,Hv0D0BDrsarzvJSQXVschA,P0d8m5E67oBc0BpVUh4nKQ,3,N
12/27/2006,pg-M-B1qJQjC3YmJ5rTH8g,P0d8m5E67oBc0BpVUh4nKQ,3,N
12/27/2007,nr6T3ru9i_j0UfDIeaQg6w,Ut6mvxVP5eN-Kiu7KaLrlg,2,N
